id,year,paper,question_no,question_text,word_limit,marks,topic_hint,source_url
109,2025,IEXP,109,"25 years of Chhattisgarh: Once a punishment posting for bureaucrats, how state made quiet, firm strides",,,Chhattisgarh;Express Explained;Express Premium;Madhya Pradesh,https://indianexpress.com/article/explained/25-years-of-chhattisgarh-once-a-punishment-posting-for-bureaucrats-how-state-made-quiet-firm-strides-10375283/
110,2025,IEXP,110,"After Red Fort blast, why Gujarat Police is tracking ‘anti-nationals’ from the past 30 years",,,Gujarat Police;Red Fort Blast,https://indianexpress.com/article/explained/everyday-explainers/why-gujarat-police-is-tracking-anti-nationals-from-the-past-30-years-10376562/
111,2025,IEXP,111,Frida Kahlo sets the record for the most expensive work by a female artist’: Five things you should know about her,,,Frida Kahlo;Sotheby's,https://indianexpress.com/article/explained/explained-culture/five-things-to-know-about-frida-kahlo-10378389/
112,2025,IEXP,112,ExplainSpeaking: How Trump’s tariffs have run into an affordability crisis,,,Explained Economics;EXPLAINSPEAKING;Express Explained;Express Premium,https://indianexpress.com/article/explained/explained-economics/explainspeaking-trump-tariffs-affordability-crisis-10376084/
113,2025,IEXP,113,Mid-cap rally continues: What’s driving inflows and how should investors navigate the market,,,Explained Economics;Express Explained;Express Premium,https://indianexpress.com/article/explained/explained-economics/mid-cap-rally-inflows-investors-10375915/
114,2025,IEXP,114,"Nvidia’s quarterly results stem speculation of an AI bubble, for now. Here is what to know",,,Explained Economics;Express Explained,https://indianexpress.com/article/explained/explained-economics/nvidia-quarterly-results-ai-bubble-10375663/
115,2025,IEXP,115,"Governor’s powers: Apex court draws red line for itself, but keeps option to push it",,,Express Explained;Express Premium;supreme court,https://indianexpress.com/article/explained/explained-law/governors-powers-apex-court-draws-red-line-for-itself-but-keeps-option-to-push-it-10377197/
116,2025,IEXP,116,"How Supreme Court has defined contours of gubernatorial power, over the years",,,Explained Law;Express Explained;supreme court,https://indianexpress.com/article/explained/explained-law/how-supreme-court-has-defined-contours-of-gubernatorial-power-over-the-years-10378232/
117,2025,IEXP,117,SC strikes down Vanashakti judgment: Why ruling is significant,,,Explained Law;Express Explained;supreme court;Vanashakti,https://indianexpress.com/article/explained/explained-law/sc-strikes-down-vanashakti-judgment-why-ruling-is-significant-10376248/
118,2025,IEXP,118,SC clarifies Governor’s powers: How it answered 14 questions referred by President,,,Explained Law;Express Explained;Express Premium,https://indianexpress.com/article/explained/explained-law/supreme-court-governors-powers-verdict-14-questions-answers-10376162/
119,2025,IEXP,119,Why SC struck down the Tribunals Reforms Act and what it means,,,supreme court,https://indianexpress.com/article/explained/explained-law/why-sc-struck-down-the-tribunals-reforms-act-and-what-it-means-10378263/
120,2025,IEXP,120,NASA releases new pictures of Comet 3I/Atlas: What is an interstellar object?,,,Explained Sci-Tech;Express Explained,https://indianexpress.com/article/explained/explained-sci-tech/comet-3i-atlas-interstellar-object-10378224/
121,2025,IEXP,121,"How Curacao, an island with a population of 1.5 lakh, are headed to the FIFA World Cup",,,Explained Sports;Express Explained,https://indianexpress.com/article/explained/explained-sports/curacao-island-population-1-5-lakh-fifa-world-cup-10374603/
122,2025,IEXP,122,"First India versus SA test, ‘tricky’ Kolkata pitch and the complications of an ‘imperfect’ science",,,Explained Sports;Express Explained;India South Africa test series,https://indianexpress.com/article/explained/explained-sports/first-india-sa-test-tricky-kolkata-pitch-10375991/
123,2025,IEXP,123,"In first known use of 1950 Act, Assam orders 5 people to leave India within 24 hours: What is this law",,,Express Explained,https://indianexpress.com/article/explained/first-known-use-of-immigrants-expulsion-assam-act-1950-10376308/
124,2025,IEXP,124,How straw hat Jolly Roger flag became symbol of Gen Z protests worldwide,,,,https://indianexpress.com/article/explained/how-straw-hat-jolly-roger-flag-became-symbol-of-gen-z-protests-worldwide-10377373/
125,2025,IEXP,125,How Tamil Nadu’s record harvest turned into a procurement and storage crisis,,,Tamil Nadu,https://indianexpress.com/article/explained/how-tamil-nadus-record-harvest-turned-into-a-procurement-and-storage-crisis-10374650/
126,2025,IEXP,126,Semeru erupts: What causes volcanic eruptions? Why are some more explosive?,,,Indonesia volcano eruption;volcano;volcano eruption,https://indianexpress.com/article/explained/semeru-erupts-what-causes-volcanic-eruptions-why-are-some-more-explosive-10377372/
127,2025,IEXP,127,What is MP’s Simhastha Land Pooling Policy and why was it revoked,,,,https://indianexpress.com/article/explained/what-is-mps-simhastha-land-pooling-policy-and-why-was-it-revoked-10376825/
128,2025,IEXP,128,Why proposal for tighter emission norms has triggered a small vs big car debate,,,Express Explained;Express Premium,https://indianexpress.com/article/explained/why-proposal-for-tighter-emission-norms-has-triggered-a-small-vs-big-car-debate-10377363/
129,2025,IEXP,129,Andhra Pradesh and the race to build India’s ‘largest electric air taxi hub’,,,Andhra Pradesh;Chandrababu Naidu,https://indianexpress.com/article/explained/andhra-pradesh-and-race-to-build-indias-largest-electric-air-taxi-hub-10374587/
130,2025,IEXP,130,"Explained | Amid poor guardrails, Indian crypto market stood at $2.6 bn in 2024, could grow to $15 bn by 2035",,,Bitcoin;cryptocurrency;ethereum;Express Explained;Express investigation;The Coin Laundry,https://indianexpress.com/article/explained/crypto-currency-coin-laundry-unchecked-guardrails-10370130/
131,2025,IEXP,131,"What is dolphin-assisted cast net fishing in Kerala, which researchers want to study?",,,Express Explained,https://indianexpress.com/article/explained/dolphin-assisted-cast-net-fishing-kerala-10372439/
132,2025,IEXP,132,"International Men’s Day 2025: Why is the event on November 19, how an Indian woman helped popularise it",,,Explained Culture;Express Explained,https://indianexpress.com/article/explained/explained-culture/international-mens-day-why-on-november-19-indian-woman-helped-10374226/
133,2025,IEXP,133,"In a lonely world, ‘parasocial’ is Cambridge’s ‘Word of the Year’: What this means",,,Explained Culture;Express Explained,https://indianexpress.com/article/explained/explained-culture/parasocial-cambridge-word-of-the-year-10372368/
134,2025,IEXP,134,"Inside India’s IPO frenzy: mostly promoter exits, not capital-raising opportunity",,,Explained Economics;Express Explained;Express Premium;IPO,https://indianexpress.com/article/explained/explained-economics/india-ipo-frenzy-promoter-exits-capital-raising-10373702/
135,2025,IEXP,135,"Epstein Files Transparency Act: What are the Epstein Files, and how is Trump linked?",,,donald trump;Explained Global;Express Explained;Jeffrey Epstein,https://indianexpress.com/article/explained/explained-global/house-vote-trump-reversed-release-epstein-files-10371785/
136,2025,IEXP,136,ICT: tribunal which has convicted Sheikh Hasina,,,Express Explained;Sheikh Hasina,https://indianexpress.com/article/explained/explained-global/ict-tribunal-which-has-convicted-sheikh-hasina-10371606/
137,2025,IEXP,137,Sheikh Hasina sentenced to death: what happens now,,,Bangladesh;Explained Global;Express Explained;Sheikh Hasina,https://indianexpress.com/article/explained/explained-global/sheikh-hasina-sentenced-to-death-what-happens-now-10370619/
138,2025,IEXP,138,"Explained: Starbucks union workers strike in the US, supported by Zohran Mamdani",,,Explained Global;Express Explained;Starbucks,https://indianexpress.com/article/explained/explained-global/starbucks-union-workers-strike-zohran-mamdani-10370994/
139,2025,IEXP,139,Trump defends Saudi crown prince over question about Khashoggi’s killing: Everything you need to know,,,Explained Global;Express Explained,https://indianexpress.com/article/explained/explained-global/trump-saudi-khashoggi-10374310/
140,2025,IEXP,140,Explained: Trump ends ties with long-term MAGA ally Marjorie Taylor Greene,,,Explained Global;Express Explained;Trump,https://indianexpress.com/article/explained/explained-global/trump-ties-maga-ally-marjorie-taylor-greene-10370465/
141,2025,IEXP,141,"UN Security Council adopts Trump’s Gaza plan: Key features, major challenges, and a silver lining",,,Express Explained,https://indianexpress.com/article/explained/explained-global/un-security-council-adopts-trumps-gaza-plan-full-picture-10372750/
142,2025,IEXP,142,"Explained: US Supreme Court, Trump tariffs and the ‘major questions doctrine’ conundrum",,,donald trump;Explained Global;Express Explained;Express Premium;US Supreme Court;US Tariffs,https://indianexpress.com/article/explained/explained-global/us-supreme-court-trump-tariffs-and-major-questions-doctrine-conundrum-10370879/
143,2025,IEXP,143,Sale deeds and SC: What apex court has said about property ownership and what it means,,,Express Explained;supreme court,https://indianexpress.com/article/explained/explained-law/sale-deeds-and-sc-what-apex-court-has-said-about-property-ownership-and-what-it-means-10370598/
